id,providers
829035,['Amazon Prime Video']
828355,['Amazon Prime Video']
826832,['Netflix']
826625,['Amazon Prime Video']
590304,['Netflix']
828206,['Amazon Prime Video']
826888,['Netflix']
826842,['Netflix']
648412,['Amazon Prime Video']
831227,['Amazon Prime Video']
811959,['Stan']
778997,['Amazon Prime Video']
534072,['Netflix']
870788,['Amazon Prime Video']
830405,['Amazon Prime Video']
824974,['Netflix']
823855,['Netflix']
812456,['Netflix']
520663,['Netflix']
503736,['Netflix']
831625,['Amazon Prime Video']
795640,['Amazon Prime Video']
848706,['Netflix']
385128,['Netflix']
637693,['Netflix']
831133,['Netflix']
828691,['Amazon Prime Video']
807597,['Amazon Prime Video']
793180,['Amazon Prime Video']
659360,['Amazon Prime Video']
829125,['Netflix']
893608,['Amazon Prime Video']
423108,['Netflix']
824865,['Netflix']
790962,['Amazon Prime Video']
671295,['Netflix']
541879,['Netflix']
540248,['Amazon Prime Video']
925534,['Netflix']
848955,['Amazon Prime Video']
836196,['Amazon Prime Video']
834779,['Amazon Prime Video']
756403,['Netflix']
831150,['Netflix']
982737,['Amazon Prime Video']
842370,['Amazon Prime Video']
835930,['Amazon Prime Video']
835857,['Amazon Prime Video']
835744,"['Netflix', 'Amazon Prime Video']"
835739,['Netflix']
829729,['Amazon Prime Video']
899161,['Amazon Prime Video']
836720,['Amazon Prime Video']
581644,['Netflix']
834500,['Netflix']
828146,['Netflix']
834457,['Netflix']
801557,['Amazon Prime Video']
835292,['Amazon Prime Video']
834662,['Amazon Prime Video']
838945,['Amazon Prime Video']
837318,['Amazon Prime Video']
615658,['Netflix']
839761,['Amazon Prime Video']
839144,['Netflix']
816518,['Netflix']
467909,['Netflix']
1006318,['Netflix']
785522,['Netflix']
753477,['Amazon Prime Video']
1007379,['Amazon Prime Video']
803142,['Amazon Prime Video']
720407,['Amazon Prime Video']
822256,['Netflix']
522931,['Amazon Prime Video']
835148,['Netflix']
685264,['Netflix']
842170,['Amazon Prime Video']
843289,['Amazon Prime Video']
842199,['Netflix']
842169,['Amazon Prime Video']
776485,['Netflix']
624481,['Amazon Prime Video']
607259,['Netflix']
843324,['Amazon Prime Video']
844020,['Amazon Prime Video']
823461,['Netflix']
813152,['Amazon Prime Video']
649409,['Netflix']
646207,['Netflix']
559581,['Netflix']
894699,['Amazon Prime Video']
853258,['Amazon Prime Video']
835860,['Amazon Prime Video']
582416,['Amazon Prime Video']
845759,['Amazon Prime Video']
821404,['Amazon Prime Video']
591273,['Netflix']
739542,['Netflix']
602223,['Amazon Prime Video']
168781,['Netflix']
790963,['Amazon Prime Video']
585216,['Amazon Prime Video']
459151,['Amazon Prime Video']
853574,['Amazon Prime Video']
836305,['Netflix']
672741,['Netflix']
629227,['Amazon Prime Video']
588228,['Amazon Prime Video']
822745,['Amazon Prime Video']
848110,['Amazon Prime Video']
807196,['Amazon Prime Video']
848258,['Amazon Prime Video']
844775,['Amazon Prime Video']
424277,['Stan']
879600,['Amazon Prime Video']
853772,['Amazon Prime Video']
722799,['Amazon Prime Video']
591274,['Netflix']
379686,['Netflix']
944275,['Amazon Prime Video']
678944,['Amazon Prime Video']
852145,['Amazon Prime Video']
849890,['Amazon Prime Video']
849042,['Amazon Prime Video']
352693,['Amazon Prime Video']
850674,['Amazon Prime Video']
591275,['Netflix']
477044,['Amazon Prime Video']
617502,['Amazon Prime Video']
489932,['Netflix']
1007834,['Netflix']
885217,['Netflix']
741622,['Amazon Prime Video']
642732,['Amazon Prime Video']
635731,['Stan']
854417,['Amazon Prime Video']
854244,['Amazon Prime Video']
852411,['Amazon Prime Video']
776559,['Amazon Prime Video']
831546,['Stan']
730840,['Netflix']
649394,['Netflix']
631843,['Amazon Prime Video']
855156,['Netflix']
823754,['Netflix']
834027,['Amazon Prime Video']
693113,['Amazon Prime Video']
645689,['Amazon Prime Video']
638449,['Netflix']
552269,['Amazon Prime Video']
986424,['Amazon Prime Video']
891989,['Amazon Prime Video']
814853,['Netflix']
436969,['Netflix']
785539,['Netflix']
757635,['Stan']
559907,['Amazon Prime Video']
830991,['Amazon Prime Video']
449406,['Netflix']
912488,['Amazon Prime Video']
571286,['Amazon Prime Video']
801583,['Amazon Prime Video']
763149,['Netflix']
597433,['Netflix']
797861,['Amazon Prime Video']
776596,['Netflix']
899741,['Amazon Prime Video']
859425,['Amazon Prime Video']
1008674,['Amazon Prime Video']
881868,['Amazon Prime Video']
859575,['Amazon Prime Video']
852662,['Amazon Prime Video']
860117,['Amazon Prime Video']
857563,['Netflix']
857497,['Netflix']
848748,['Amazon Prime Video']
727745,['Netflix']
595743,['Netflix']
851281,['Netflix']
846785,['Amazon Prime Video']
711963,['Netflix']
592863,['Amazon Prime Video']
482373,['Amazon Prime Video']
865852,['Amazon Prime Video']
642694,['Amazon Prime Video']
624777,['Amazon Prime Video']
923956,['Amazon Prime Video']
872752,['Amazon Prime Video']
874301,['Amazon Prime Video']
862253,['Amazon Prime Video']
852851,['Netflix']
619297,['Netflix']
862363,['Amazon Prime Video']
645788,['Amazon Prime Video']
579047,['Netflix']
863009,['Amazon Prime Video']
850818,['Netflix']
798296,['Amazon Prime Video']
662712,['Stan']
596252,['Netflix']
410113,['Netflix']
864665,['Amazon Prime Video']
860869,['Amazon Prime Video']
666243,['Netflix']
870287,['Stan']
865085,['Amazon Prime Video']
857731,['Netflix']
783820,['Netflix']
858054,['Netflix']
853354,['Netflix']
565028,['Amazon Prime Video']
866378,['Amazon Prime Video']
866376,['Amazon Prime Video']
760873,['Netflix']
868701,['Amazon Prime Video']
866204,['Amazon Prime Video']
852493,['Amazon Prime Video']
837548,['Amazon Prime Video']
833064,['Stan']
347626,['Netflix']
868757,['Amazon Prime Video']
928161,['Amazon Prime Video']
841755,['Netflix']
869423,['Amazon Prime Video']
857732,['Netflix']
871851,['Amazon Prime Video']
870404,['Amazon Prime Video']
849371,['Amazon Prime Video']
744275,['Amazon Prime Video']
619778,['Netflix']
832227,['Amazon Prime Video']
785457,['Netflix']
778256,['Stan']
880533,['Amazon Prime Video']
869602,['Netflix']
776552,['Netflix']
643532,['Amazon Prime Video']
593910,['Amazon Prime Video']
871229,['Netflix']
871190,['Amazon Prime Video']
871844,['Amazon Prime Video']
871792,['Amazon Prime Video']
871788,['Amazon Prime Video']
862582,['Netflix']
682587,['Amazon Prime Video']
854521,['Netflix']
438631,['Netflix']
1021476,['Amazon Prime Video']
870367,['Amazon Prime Video']
861604,['Netflix']
858058,['Amazon Prime Video']
763148,['Amazon Prime Video']
738652,['Netflix']
793441,['Amazon Prime Video']
665896,['Amazon Prime Video']
644089,['Amazon Prime Video']
624899,['Amazon Prime Video']
597891,['Netflix']
876502,['Amazon Prime Video']
873361,['Amazon Prime Video']
842154,['Amazon Prime Video']
874269,['Amazon Prime Video']
874187,['Amazon Prime Video']
870540,['Amazon Prime Video']
870352,['Amazon Prime Video']
869589,['Netflix']
843906,['Netflix']
855823,['Netflix']
739990,['Netflix']
866529,['Netflix']
858381,['Amazon Prime Video']
749274,['Netflix']
647581,['Netflix']
979767,['Amazon Prime Video']
879917,['Amazon Prime Video']
776589,['Amazon Prime Video']
468225,['Netflix']
879879,['Amazon Prime Video']
870255,['Amazon Prime Video']
921306,['Amazon Prime Video']
876572,['Amazon Prime Video']
839760,['Amazon Prime Video']
785752,['Netflix']
524369,['Netflix']
750253,['Amazon Prime Video']
667969,['Amazon Prime Video']
597316,['Netflix']
888910,['Netflix']
877591,['Amazon Prime Video']
872605,['Amazon Prime Video']
567748,['Netflix']
567690,['Amazon Prime Video']
512025,['Netflix']
855299,['Netflix']
797594,['Netflix']
878950,['Amazon Prime Video']
877657,['Netflix']
740925,['Netflix']
370172,['Amazon Prime Video']
797457,['Stan']
580489,['Amazon Prime Video']
503017,['Stan']
890601,['Netflix']
880918,['Amazon Prime Video']
874562,['Netflix']
802226,['Amazon Prime Video']
785663,['Amazon Prime Video']
767504,['Amazon Prime Video']
732305,['Netflix']
695080,['Amazon Prime Video']
639721,['Amazon Prime Video']
915533,['Amazon Prime Video']
881346,['Amazon Prime Video']
879540,['Netflix']
872719,['Amazon Prime Video']
871875,['Netflix']
881877,['Amazon Prime Video']
882013,['Netflix']
882506,['Amazon Prime Video']
882206,['Netflix']
880003,['Netflix']
872537,['Netflix']
871858,['Amazon Prime Video']
854529,['Amazon Prime Video']
796428,['Amazon Prime Video']
767499,['Amazon Prime Video']
696901,['Amazon Prime Video']
423333,['Stan']
831405,['Netflix']
649928,['Netflix']
970967,['Amazon Prime Video']
904647,['Amazon Prime Video']
473021,['Amazon Prime Video']
894584,['Amazon Prime Video']
819500,['Netflix']
1017244,['Amazon Prime Video']
610253,['Amazon Prime Video']
976122,['Amazon Prime Video']
879062,['Amazon Prime Video']
878962,['Netflix']
452019,['Stan']
886806,['Amazon Prime Video']
886987,['Amazon Prime Video']
886883,['Netflix']
669671,['Netflix']
823609,['Amazon Prime Video']
617762,['Amazon Prime Video']
576845,['Amazon Prime Video']
897651,['Amazon Prime Video']
883648,['Netflix']
849381,['Amazon Prime Video']
618162,['Netflix']
890336,['Amazon Prime Video']
890280,['Netflix']
890091,['Amazon Prime Video']
864873,['Netflix']
838180,['Amazon Prime Video']
796499,['Netflix']
541524,['Netflix']
823610,['Netflix']
954223,['Amazon Prime Video']
787723,['Netflix']
920258,['Amazon Prime Video']
885110,['Netflix']
779003,['Amazon Prime Video']
716612,['Amazon Prime Video']
512195,['Netflix']
896930,['Amazon Prime Video']
890228,['Amazon Prime Video']
734265,['Netflix']
1050145,['Netflix']
890244,['Amazon Prime Video']
762469,['Netflix']
1007088,['Netflix']
874104,['Netflix']
892342,['Netflix']
600583,['Netflix']
537116,['Netflix']
425909,['Amazon Prime Video']
923700,['Amazon Prime Video']
890825,['Netflix']
869623,['Netflix']
782310,['Amazon Prime Video']
777270,['Amazon Prime Video']
763164,['Amazon Prime Video']
660833,['Amazon Prime Video']
878417,['Netflix']
976571,['Amazon Prime Video']
899241,['Amazon Prime Video']
898269,['Netflix']
893359,['Amazon Prime Video']
892409,['Netflix']
882504,['Amazon Prime Video']
718633,['Netflix']
785533,['Netflix']
614917,['Netflix']
900427,['Amazon Prime Video']
892534,['Amazon Prime Video']
786798,['Amazon Prime Video']
590387,['Amazon Prime Video']
878424,['Netflix']
983828,['Amazon Prime Video']
901422,['Amazon Prime Video']
950883,['Amazon Prime Video']
902032,['Amazon Prime Video']
894155,['Netflix']
903270,['Amazon Prime Video']
903229,['Amazon Prime Video']
645886,['Netflix']
644495,['Amazon Prime Video']
460458,['Amazon Prime Video']
1007816,['Netflix']
920223,['Amazon Prime Video']
878401,['Netflix']
874581,['Amazon Prime Video']
758879,['Netflix']
718032,['Amazon Prime Video']
900742,['Netflix']
1004252,['Netflix']
910711,['Amazon Prime Video']
899235,['Stan']
872130,['Stan']
438695,['Amazon Prime Video']
810873,['Netflix']
779057,['Amazon Prime Video']
785545,['Netflix']
770254,['Netflix']
728526,['Amazon Prime Video']
718949,['Netflix']
673121,['Amazon Prime Video']
664574,['Stan']
32471,['Netflix']
874252,['Amazon Prime Video']
900743,['Netflix']
646380,['Netflix']
924124,['Amazon Prime Video']
603661,['Amazon Prime Video']
763329,['Amazon Prime Video']
517088,['Amazon Prime Video']
881500,['Netflix']
857243,['Amazon Prime Video']
919445,['Netflix']
915866,['Netflix']
913179,['Netflix']
634649,['Amazon Prime Video']
882102,['Netflix']
882096,['Netflix']
624860,['Netflix']
554230,['Netflix']
1018501,['Netflix']
922162,['Netflix']
922017,['Netflix']
917269,['Netflix']
917263,['Netflix']
739413,['Netflix']
730047,['Amazon Prime Video']
727293,['Amazon Prime Video']
1007362,['Netflix']
918527,['Amazon Prime Video']
903303,['Netflix']
501841,['Amazon Prime Video']
786242,['Amazon Prime Video']
968063,['Amazon Prime Video']
919678,['Stan']
904263,['Netflix']
911068,['Netflix']
894432,['Amazon Prime Video']
1003846,['Amazon Prime Video']
789708,['Netflix']
921713,['Amazon Prime Video']
675124,['Amazon Prime Video']
674979,['Netflix']
923004,['Stan']
929440,['Amazon Prime Video']
522016,['Amazon Prime Video']
900114,['Amazon Prime Video']
760336,['Netflix']
575322,['Amazon Prime Video']
825808,['Netflix']
916740,['Netflix']
760926,['Stan']
926899,['Netflix']
941948,['Amazon Prime Video']
929436,['Netflix']
928270,['Netflix']
960486,['Amazon Prime Video']
914268,['Netflix']
863840,['Amazon Prime Video']
790142,['Netflix']
849800,['Netflix']
914817,['Amazon Prime Video']
736280,['Amazon Prime Video']
926179,['Netflix']
931871,['Netflix']
1007359,['Netflix']
933140,['Amazon Prime Video']
817648,['Netflix']
923632,['Netflix']
916534,['Amazon Prime Video']
406759,['Amazon Prime Video']
789171,['Amazon Prime Video']
876109,['Amazon Prime Video']
877266,['Amazon Prime Video']
862491,['Netflix']
927968,['Netflix']
913862,['Netflix']
615904,['Amazon Prime Video']
884625,['Amazon Prime Video']
836009,['Netflix']
823625,['Amazon Prime Video']
680860,['Amazon Prime Video']
335787,['Amazon Prime Video']
926380,['Amazon Prime Video']
884361,['Amazon Prime Video']
854207,['Amazon Prime Video']
818750,['Netflix']
772272,['Netflix']
962213,['Amazon Prime Video']
933738,['Netflix']
983273,['Amazon Prime Video']
778855,['Netflix']
929749,['Netflix']
929477,['Netflix']
929472,['Netflix']
890656,['Netflix']
626735,['Amazon Prime Video']
838049,['Amazon Prime Video']
632727,['Netflix']
941066,['Netflix']
931034,['Netflix']
942795,['Amazon Prime Video']
942173,['Amazon Prime Video']
941905,['Amazon Prime Video']
916821,['Amazon Prime Video']
845404,['Netflix']
585083,['Amazon Prime Video']
941855,['Amazon Prime Video']
943022,['Netflix']
935271,['Amazon Prime Video']
414906,['Netflix']
957842,['Amazon Prime Video']
936625,['Netflix']
840882,['Netflix']
957398,['Amazon Prime Video']
864116,['Amazon Prime Video']
883369,['Amazon Prime Video']
937348,['Netflix']
848391,['Amazon Prime Video']
842236,['Stan']
628900,['Amazon Prime Video']
850018,['Netflix']
696806,['Netflix']
940336,['Netflix']
895595,['Amazon Prime Video']
892869,['Amazon Prime Video']
763285,['Amazon Prime Video']
921655,['Netflix']
760104,['Amazon Prime Video']
629542,['Amazon Prime Video']
698128,['Netflix']
680829,['Amazon Prime Video']
619979,['Amazon Prime Video']
887708,['Amazon Prime Video']
951951,['Netflix']
945457,['Netflix']
885328,['Amazon Prime Video']
812340,['Amazon Prime Video']
808159,['Amazon Prime Video']
664996,['Netflix']
545611,['Amazon Prime Video']
952958,['Amazon Prime Video']
811631,['Amazon Prime Video']
765119,['Netflix']
945455,['Netflix']
946327,['Netflix']
526896,['Amazon Prime Video']
661231,['Amazon Prime Video']
959987,['Stan']
955384,['Netflix']
338953,['Netflix']
960400,['Amazon Prime Video']
960385,['Netflix']
950445,['Netflix']
639933,['Amazon Prime Video']
739993,['Netflix']
294793,['Amazon Prime Video']
809140,['Amazon Prime Video']
1007357,['Amazon Prime Video']
988490,['Amazon Prime Video']
964341,['Netflix']
838484,['Netflix']
952464,['Netflix']
953371,['Netflix']
1017241,['Amazon Prime Video']
959985,['Netflix']
945982,['Amazon Prime Video']
550827,['Netflix']
874954,['Amazon Prime Video']
953138,['Netflix']
953300,['Netflix']
951470,['Netflix']
820446,['Amazon Prime Video']
970362,['Netflix']
818397,['Amazon Prime Video']
678287,['Netflix']
1022733,['Amazon Prime Video']
968967,['Netflix']
791348,['Netflix']
970321,['Amazon Prime Video']
970083,['Netflix']
961651,[]
778106,['Netflix']
722800,['Amazon Prime Video']
971618,['Netflix']
962697,['Netflix']
800937,['Netflix']
532710,['Amazon Prime Video']
972009,['Netflix']
894169,['Amazon Prime Video']
977526,['Netflix']
961484,['Amazon Prime Video']
934761,['Netflix']
894686,['Stan']
1045090,['Amazon Prime Video']
828853,['Netflix']
819309,['Amazon Prime Video']
973164,['Netflix']
831946,['Netflix']
980484,['Amazon Prime Video']
941954,['Amazon Prime Video']
1005159,['Netflix']
975088,['Netflix']
924323,['Amazon Prime Video']
913868,['Stan']
507086,['Netflix']
705861,['Netflix']
983683,['Netflix']
962192,['Netflix']
982783,['Netflix']
964930,['Netflix']
985305,['Netflix']
908762,['Amazon Prime Video']
980856,['Netflix']
965742,['Amazon Prime Video']
667642,['Netflix']
985314,['Netflix']
861072,['Amazon Prime Video']
985322,['Netflix']
985075,['Netflix']
975714,['Netflix']
965377,['Netflix']
834742,['Amazon Prime Video']
615469,['Netflix']
988288,['Netflix']
968438,['Netflix']
991260,['Netflix']
991175,['Stan']
982981,['Netflix']
560057,['Netflix']
1025727,['Amazon Prime Video']
995459,['Netflix']
992187,['Netflix']
982085,['Netflix']
820912,['Netflix']
988046,['Netflix']
745376,['Netflix']
997010,['Netflix']
992328,['Netflix']
992302,['Netflix']
1002491,['Amazon Prime Video']
991115,['Netflix']
725201,['Netflix']
787787,['Amazon Prime Video']
767401,['Amazon Prime Video']
999324,['Netflix']
698948,['Amazon Prime Video']
999237,['Netflix']
1004640,['Netflix']
999262,['Netflix']
987862,['Amazon Prime Video']
1002502,['Amazon Prime Video']
762975,['Netflix']
818612,['Netflix']
765172,['Netflix']
1011760,['Amazon Prime Video']
1006851,['Netflix']
990873,['Netflix']
1011981,['Amazon Prime Video']
755566,['Netflix']
673271,['Netflix']
1013441,['Netflix']
805327,['Netflix']
1003180,['Netflix']
852448,['Netflix']
1017425,['Netflix']
1002305,['Netflix']
1005342,['Netflix']
1014779,['Netflix']
1005835,['Netflix']
629176,['Amazon Prime Video']
1017135,['Amazon Prime Video']
1005998,['Amazon Prime Video']
982707,['Amazon Prime Video']
862551,['Netflix']
1002307,['Netflix']
1019427,['Netflix']
934756,['Netflix']
1014676,['Netflix']
1014530,['Netflix']
1013577,['Netflix']
1012367,['Amazon Prime Video']
862558,['Netflix']
814338,['Netflix']
1015999,['Netflix']
1011480,['Netflix']
1002310,['Netflix']
1013609,['Netflix']
828613,['Amazon Prime Video']
551271,['Netflix']
1013228,['Netflix']
