id,original_language,original_title,genre_ids,release_date,video,adult,popularity,vote_average,vote_count,providers,iso_country,country_name,budget,revenue,runtime
16290,en,Jackass 3D,"[35, 99, 28]",15/10/2010,FALSE,FALSE,24.141,6.6,1187,['Stan'],US,United States of America,20000000,117224271,99
200364,en,Nómadas,[18],18/10/2010,FALSE,FALSE,2.859,5,2,['Amazon Prime Video'],MX,Mexico,0,0,80
66211,en,Fire in Babylon,[99],18/10/2010,FALSE,FALSE,4.327,5.5,11,['Stan'],GB,United Kingdom,0,0,83
262523,en,Prosecutor,[99],22/10/2010,FALSE,FALSE,0.6,0,0,['Amazon Prime Video'],CA,Canada,0,0,94
59111,en,Kalamity,"[9648, 53]",22/10/2010,FALSE,FALSE,2.256,4.6,5,['Amazon Prime Video'],US,United States of America,2000000,0,100
200946,en,Weakness,"[35, 18]",24/10/2010,FALSE,FALSE,2.141,3.7,3,['Amazon Prime Video'],US,United States of America,0,0,98
480937,en,A Haunting on Hamilton Street,"[99, 18, 27]",28/10/2010,FALSE,FALSE,1.402,6,4,['Amazon Prime Video'],US,United States of America,0,0,78
38055,en,Megamind,"[16, 28, 35, 10751, 878]",28/10/2010,FALSE,FALSE,49.076,6.9,5939,"['Netflix', 'Stan']",US,United States of America,130000000,321885765,96
44009,en,Another Year,"[18, 35]",5/11/2010,FALSE,FALSE,13.937,7,311,['Stan'],GB,United Kingdom,8000000,18124262,129
65824,en,Jamie Kennedy: Uncomfortable,[35],6/11/2010,FALSE,FALSE,1.754,7.3,2,['Amazon Prime Video'],Null,Null,Null,Null,Null
551237,en,Don't Show Mother,"[18, 53]",7/11/2010,FALSE,FALSE,1.024,7.3,3,['Amazon Prime Video'],AU,Australia,4000,1000,78
74882,en,Danny Bhoy: Subject to Change,[35],8/11/2010,FALSE,FALSE,1.576,5.3,3,['Amazon Prime Video'],Null,Null,Null,Null,Null
456185,en,American Coup,"[36, 99]",9/11/2010,FALSE,FALSE,2.056,8,2,['Amazon Prime Video'],IR,Iran,0,0,98
38357,en,Morning Glory,"[35, 18, 10749]",10/11/2010,FALSE,FALSE,16.181,6.3,1291,['Stan'],US,United States of America,40000000,60040976,107
206380,en,A Good Day to Die,"[36, 99]",12/11/2010,FALSE,FALSE,1.4,6.5,2,['Amazon Prime Video'],Null,Null,Null,Null,Null
47607,en,Tiny Furniture,"[10749, 35, 18]",12/11/2010,FALSE,FALSE,9.044,5.9,129,['Stan'],US,United States of America,65000,416498,99
68363,en,Louis Theroux: The City Addicted to Crystal Meth,[99],13/11/2010,FALSE,FALSE,2.519,6.8,30,['Stan'],GB,United Kingdom,0,0,60
753504,en,Hamish & Andy’s Reministmas Special,[],21/11/2010,FALSE,FALSE,0.6,0,0,['Stan'],Null,Null,Null,Null,Null
440352,en,Fannie's Last Supper,[99],22/11/2010,FALSE,FALSE,0.6,0,0,['Amazon Prime Video'],Null,Null,Null,Null,Null
43347,en,Love & Other Drugs,"[18, 35, 10749]",22/11/2010,FALSE,FALSE,84.904,7,4427,['Amazon Prime Video'],US,United States of America,30000000,102820008,112
42297,en,Burlesque,"[18, 10749]",23/11/2010,FALSE,FALSE,18.395,7.2,2014,['Stan'],US,United States of America,55000000,89519773,119
41283,en,Faster,"[80, 18, 28, 53]",23/11/2010,FALSE,FALSE,32.572,6.3,1649,['Netflix'],US,United States of America,24000000,23081726,98
49852,en,The Nutcracker in 3D,"[10402, 14, 28, 10751]",24/11/2010,FALSE,FALSE,15.386,5.1,162,['Stan'],GB,United Kingdom,90000000,17177993,110
50393,en,Kung Fu Panda Holiday,"[16, 10751, 10770, 35, 14]",26/11/2010,FALSE,FALSE,18.9,7,276,['Netflix'],US,United States of America,0,0,21
45269,en,The King's Speech,"[18, 36]",26/11/2010,FALSE,FALSE,20.565,7.7,7762,['Stan'],GB,United Kingdom,15000000,414211549,118
409560,en,Angry,"[27, 28, 18]",1/12/2010,FALSE,FALSE,0.6,0,0,['Amazon Prime Video'],US,United States of America,750000,0,85
227869,en,Scientology: The Ex-Files,[99],3/12/2010,FALSE,FALSE,1.4,7.5,4,"['Amazon Prime Video', 'Stan']",Null,Null,Null,Null,Null
61410,en,Spud,"[35, 18]",3/12/2010,FALSE,FALSE,4.195,6.9,46,['Netflix'],ZA,South Africa,5000000,0,103
76706,en,Christmas Mail,"[35, 10751, 10770]",4/12/2010,FALSE,FALSE,7.214,5.4,52,['Amazon Prime Video'],US,United States of America,0,0,89
579104,en,Anchor Baby,[],10/12/2010,FALSE,FALSE,2.059,4,1,['Netflix'],Null,Null,Null,Null,Null
45317,en,The Fighter,[18],10/12/2010,FALSE,FALSE,24.039,7.4,3793,['Stan'],US,United States of America,25000000,93617009,116
41515,en,Yogi Bear,"[35, 10751, 16, 12]",17/12/2010,FALSE,FALSE,25.594,5.6,757,['Netflix'],US,United States of America,80000000,203509374,80
39451,en,Little Fockers,"[35, 10749]",21/12/2010,FALSE,FALSE,29.064,5.6,2891,"['Netflix', 'Amazon Prime Video', 'Stan']",US,United States of America,100000000,310650585,98
44264,en,True Grit,"[18, 12, 37]",22/12/2010,FALSE,FALSE,19.962,7.3,4644,"['Netflix', 'Amazon Prime Video', 'Stan']",US,United States of America,38000000,252276927,110
89753,en,Dead Lines,"[80, 9648, 53]",25/12/2010,FALSE,FALSE,1.721,6.3,7,['Amazon Prime Video'],CA,Canada,0,0,90
510222,en,Crocodiles: Caring Killers,[],1/01/2011,FALSE,FALSE,0.6,0,0,['Amazon Prime Video'],Null,Null,Null,Null,Null
314802,en,Living Landscapes: World's Most Beautiful Sunrises and Sunsets,[],1/01/2011,FALSE,FALSE,0.99,6,1,['Amazon Prime Video'],Null,Null,Null,Null,Null
304528,en,Thembi,[],1/01/2011,FALSE,FALSE,0.6,0,0,['Amazon Prime Video'],Null,Null,Null,Null,Null
302238,en,First Generation,[99],1/01/2011,FALSE,FALSE,0.6,0,0,['Amazon Prime Video'],Null,Null,Null,Null,Null
296736,en,"Ramesses II, the Great Journey",[99],1/01/2011,FALSE,FALSE,0.6,0,0,['Amazon Prime Video'],FR,France,0,0,52
271206,en,Slip and Fall,[35],1/01/2011,FALSE,FALSE,2.039,7,1,['Amazon Prime Video'],US,United States of America,0,0,84
268626,en,Doctors of the Dark Side,"[99, 80]",1/01/2011,FALSE,FALSE,1.706,0,0,['Amazon Prime Video'],US,United States of America,0,0,74
252674,en,A Second Chance,"[18, 10751]",1/01/2011,FALSE,FALSE,7.119,6.2,64,['Netflix'],AU,Australia,0,0,90
220854,en,Zombie Warz: Falls the Shadow,"[53, 28, 27]",1/01/2011,FALSE,FALSE,2.108,4.7,9,['Amazon Prime Video'],US,United States of America,0,0,0
120798,en,The Hot Potato,"[35, 80]",1/01/2011,FALSE,FALSE,2.007,6,14,['Amazon Prime Video'],GB,United Kingdom,0,0,96
91325,en,Looking for Lenny,[99],1/01/2011,FALSE,FALSE,0.65,4.5,4,['Amazon Prime Video'],Null,Null,Null,Null,Null
79708,en,Pink Floyd: Behind the Wall,"[99, 10402]",1/01/2011,FALSE,FALSE,5.359,8.2,35,['Amazon Prime Video'],GB,United Kingdom,0,0,80
73933,en,Monster Brawl,"[35, 27]",1/01/2011,FALSE,FALSE,5.486,4.4,60,['Amazon Prime Video'],CA,Canada,0,0,89
57955,en,The Wereth Eleven,[28],1/01/2011,FALSE,FALSE,0.984,5.5,4,['Amazon Prime Video'],Null,Null,Null,Null,Null
62441,en,United,"[18, 36]",2/01/2011,FALSE,FALSE,5.686,7.1,122,['Amazon Prime Video'],GB,United Kingdom,0,0,90
69396,en,A Cold Day in Hell,"[28, 37, 53]",5/01/2011,FALSE,FALSE,1.71,3.4,8,['Amazon Prime Video'],US,United States of America,0,0,95
273659,en,Pop Punk Zombies,[],10/01/2011,FALSE,FALSE,0.6,1,1,['Amazon Prime Video'],Null,Null,Null,Null,Null
27582,en,The Mechanic,"[28, 53, 80]",13/01/2011,FALSE,FALSE,29.288,6.5,2747,['Stan'],US,United States of America,40000000,51070807,93
130118,en,Hattie,"[10770, 18]",19/01/2011,FALSE,FALSE,2.403,6.2,10,['Amazon Prime Video'],GB,United Kingdom,0,0,85
98551,en,The Flaw,[99],21/01/2011,FALSE,FALSE,2.263,5.9,8,['Amazon Prime Video'],GB,United Kingdom,0,0,78
92182,en,Silent House,"[27, 9648]",21/01/2011,FALSE,FALSE,9.776,5.4,336,['Stan'],FR,France,2000000,13101672,85
66124,en,"Ride, Rise, Roar","[10402, 99]",21/01/2011,FALSE,FALSE,1.405,7.8,5,['Amazon Prime Video'],US,United States of America,0,0,87
41630,en,No Strings Attached,"[35, 10749]",21/01/2011,FALSE,FALSE,52.964,6.3,4176,"['Amazon Prime Video', 'Stan']",US,United States of America,25000000,149228077,107
164094,en,The Dawn Of A New Day,[],28/01/2011,FALSE,FALSE,0.6,8,1,['Amazon Prime Video'],Null,Null,Null,Null,Null
778774,en,Homeless in Japan,[99],1/02/2011,FALSE,FALSE,0.6,0,0,['Amazon Prime Video'],Null,Null,Null,Null,Null
503152,en,Omerta,"[53, 80, 18]",1/02/2011,FALSE,FALSE,0.6,0,0,['Amazon Prime Video'],US,United States of America,0,0,86
251183,en,Fortune Cookie Prophecies,"[18, 27, 9648]",1/02/2011,FALSE,FALSE,0.6,5.8,4,['Amazon Prime Video'],Null,Null,Null,Null,Null
86522,en,Louis Theroux: The Ultra Zionists,[99],3/02/2011,FALSE,FALSE,2.241,6.6,29,['Stan'],GB,United Kingdom,0,0,60
86495,en,Oliver Sherman,[18],4/02/2011,FALSE,FALSE,1.399,5.9,6,['Amazon Prime Video'],CA,Canada,0,0,90
134680,en,Billy Gardell: Halftime,[35],5/02/2011,FALSE,FALSE,1.468,0,0,['Amazon Prime Video'],US,United States of America,0,60,60
180622,en,Nora's Hair Salon 3: Shear Disaster,[35],8/02/2011,FALSE,FALSE,0.953,0,0,['Amazon Prime Video'],Null,Null,Null,Null,Null
66025,en,Mooz-lum,[18],11/02/2011,FALSE,FALSE,2.397,5.5,7,['Amazon Prime Video'],US,United States of America,0,330048,95
859526,en,Is This a Joke?,[35],15/02/2011,FALSE,FALSE,0.932,6,1,['Amazon Prime Video'],US,United States of America,100000,0,75
507502,en,Of Starlight,[],16/02/2011,FALSE,FALSE,0.6,0,0,['Amazon Prime Video'],Null,Null,Null,Null,Null
38322,en,"Big Mommas: Like Father, Like Son","[80, 35, 28]",16/02/2011,FALSE,FALSE,32.005,5.5,1066,['Amazon Prime Video'],US,United States of America,32000000,83615414,107
129046,en,8 Murders a Day,[99],18/02/2011,FALSE,FALSE,0.6,0,0,['Amazon Prime Video'],MX,Mexico,0,0,90
79974,en,Alonzo Bodden: Who's Paying Attention,[35],19/02/2011,FALSE,FALSE,1.978,10,1,['Amazon Prime Video'],Null,Null,Null,Null,Null
57518,en,Eddie Griffin: You Can Tell 'Em I Said It,[35],19/02/2011,FALSE,FALSE,2.245,7.5,14,['Amazon Prime Video'],US,United States of America,0,0,82
138950,en,Jeff Beck - Rock & Roll Party: Honoring Les Paul,[10402],22/02/2011,FALSE,FALSE,0.6,7.5,3,['Amazon Prime Video'],Null,Null,Null,Null,Null
48988,en,Hall Pass,"[35, 10749]",25/02/2011,FALSE,FALSE,21.194,5.6,1724,['Netflix'],US,United States of America,36000000,86157237,105
57737,en,Barbie: A Fairy Secret,"[16, 10751, 14]",1/03/2011,FALSE,FALSE,29.515,6.7,408,['Stan'],US,United States of America,0,0,72
44896,en,Rango,"[16, 35, 10751, 37, 12]",2/03/2011,FALSE,FALSE,56.275,6.8,5621,"['Amazon Prime Video', 'Stan']",US,United States of America,135000000,245724603,107
98549,en,The Legend of Hell's Gate: An American Conspiracy,"[37, 28, 12, 36]",3/03/2011,FALSE,FALSE,5.355,4.1,14,['Amazon Prime Video'],US,United States of America,0,0,108
38543,en,Ironclad,"[10749, 12, 28, 36]",3/03/2011,FALSE,FALSE,14.721,6.2,624,['Stan'],GB,United Kingdom,25000000,5151023,121
68613,en,Heart - Night at Sky Church,[10402],8/03/2011,FALSE,FALSE,1.538,8.5,2,['Amazon Prime Video'],US,United States of America,0,0,81
51876,en,Limitless,"[53, 9648, 878]",8/03/2011,FALSE,FALSE,84.921,7.2,9459,['Stan'],US,United States of America,27000000,161849455,105
51209,en,Kill the Irishman,"[28, 80, 53, 18]",10/03/2011,FALSE,FALSE,17.235,6.8,522,['Stan'],US,United States of America,0,1188194,106
809549,en,Slaying the Dragon: Reloaded,[99],12/03/2011,FALSE,FALSE,0.879,0,0,['Amazon Prime Video'],US,United States of America,0,0,30
435806,en,Brendan Smyth:  Betrayal of Trust,[18],13/03/2011,FALSE,FALSE,1.457,4,1,['Amazon Prime Video'],GB,United Kingdom,0,0,59
115376,en,No Surrender,"[10770, 53]",17/03/2011,FALSE,FALSE,2.483,5.5,9,['Amazon Prime Video'],CA,Canada,0,0,90
50348,en,The Lincoln Lawyer,"[80, 18, 53]",17/03/2011,FALSE,FALSE,20.468,7.2,2726,"['Netflix', 'Stan']",US,United States of America,40000000,85412898,119
107554,en,Exposed,"[10770, 53]",18/03/2011,FALSE,FALSE,3.477,4.7,15,['Amazon Prime Video'],CA,Canada,0,0,90
117124,en,Mermaids: The Body Found,[878],19/03/2011,FALSE,FALSE,5.575,4.5,19,['Amazon Prime Video'],US,United States of America,0,0,82
345624,en,Everything and Nothing,[99],21/03/2011,FALSE,FALSE,1.899,8.5,6,['Amazon Prime Video'],GB,United Kingdom,0,0,120
45703,en,Chaim Yakarim,"[99, 18, 10751]",23/03/2011,FALSE,FALSE,1.267,8.3,4,['Amazon Prime Video'],IL,Israel,0,0,90
85949,en,Collision Earth,"[28, 878, 10770]",24/03/2011,FALSE,FALSE,11.083,6.2,95,['Amazon Prime Video'],CA,Canada,0,0,86
45054,en,There Be Dragons,"[18, 10752]",25/03/2011,FALSE,FALSE,8.816,5,115,['Amazon Prime Video'],ES,Spain,0,0,112
117015,en,Vanished,"[9648, 53]",30/03/2011,FALSE,FALSE,2.212,5.2,6,['Amazon Prime Video'],AU,Australia,0,0,90
304319,en,High/Low,[],31/03/2011,FALSE,FALSE,0.6,0,0,['Amazon Prime Video'],Null,Null,Null,Null,Null
546342,en,Submerged,[27],1/04/2011,FALSE,FALSE,0.695,2,1,['Amazon Prime Video'],Null,Null,Null,Null,Null
65851,en,Jackass 3.5,"[35, 99, 28]",1/04/2011,FALSE,FALSE,16.453,6.3,509,['Netflix'],US,United States of America,0,0,85
61488,en,Foo Fighters: Back and Forth,"[99, 10402]",5/04/2011,FALSE,FALSE,9.786,7.5,85,['Amazon Prime Video'],Null,Null,Null,Null,Null
86293,en,Danny Greene: The Rise and Fall of the Irishman,[99],8/04/2011,FALSE,FALSE,1.5,0,0,['Amazon Prime Video'],Null,Null,Null,Null,Null
81390,en,A Lonely Place to Die,"[12, 28, 53, 80]",9/04/2011,FALSE,FALSE,11.143,6.2,477,['Amazon Prime Video'],GB,United Kingdom,4000000,25345000,99
552110,en,Bob Dylan: 1990-2006 - The Never Ending Narrative,[],11/04/2011,FALSE,FALSE,0.6,10,1,['Amazon Prime Video'],Null,Null,Null,Null,Null
41446,en,Scream 4,"[27, 9648]",11/04/2011,FALSE,FALSE,36.329,6.4,2881,['Stan'],US,United States of America,40000000,97231420,111
56780,en,Atlas Shrugged: Part I,"[18, 53, 878, 9648]",14/04/2011,FALSE,FALSE,8.352,5.4,160,['Amazon Prime Video'],US,United States of America,15000000,4627375,97
132576,en,Micropolis,"[16, 35]",16/04/2011,FALSE,FALSE,0.682,0,0,['Amazon Prime Video'],Null,Null,Null,Null,Null
1000809,en,13 Hours That Saved Britain,"[99, 10752, 36]",20/04/2011,FALSE,FALSE,1.219,5.6,8,['Amazon Prime Video'],NL,Netherlands,0,0,49
51497,en,Fast Five,"[28, 53, 80]",20/04/2011,FALSE,FALSE,16.764,7.3,7074,"['Amazon Prime Video', 'Stan']",US,United States of America,125000000,626137675,130
45347,en,The Bleeding House,"[27, 53, 9648, 18]",20/04/2011,FALSE,FALSE,3.555,5,35,['Amazon Prime Video'],US,United States of America,0,0,85
427183,en,Desert Seas,[99],21/04/2011,FALSE,FALSE,1.327,9,1,['Amazon Prime Video'],SA,Saudi Arabia,0,0,45
63578,en,The Trip,"[35, 18]",24/04/2011,FALSE,FALSE,10.07,6.7,248,['Stan'],GB,United Kingdom,0,951179,107
96444,en,Kapyong,"[99, 10752, 10770]",28/04/2011,FALSE,FALSE,0.6,0,0,['Amazon Prime Video'],AU,Australia,0,0,54
98884,en,Grinders,[99],29/04/2011,FALSE,FALSE,1.101,5.4,5,['Amazon Prime Video'],CA,Canada,0,0,52
81660,en,The Selling,[35],29/04/2011,FALSE,FALSE,2.405,6.2,13,['Amazon Prime Video'],Null,Null,Null,Null,Null
57089,en,Hoodwinked Too! Hood VS. Evil,"[35, 16, 10751]",29/04/2011,FALSE,FALSE,21.731,5.1,464,"['Netflix', 'Stan']",US,United States of America,30000000,13521829,86
49022,en,Something Borrowed,"[35, 18, 10749]",5/05/2011,FALSE,FALSE,21.892,6.3,916,['Stan'],US,United States of America,35000000,65090821,112
56652,en,Sinbad and the Minotaur,"[14, 12]",7/05/2011,FALSE,FALSE,4.345,3.5,17,['Amazon Prime Video'],AU,Australia,0,0,89
69224,en,From the Ashes,[99],10/05/2011,FALSE,FALSE,0.996,4.8,2,['Stan'],GB,United Kingdom,0,0,0
59678,en,Attack the Block,"[28, 35, 878]",12/05/2011,FALSE,FALSE,17.507,6.4,1765,['Stan'],GB,United Kingdom,14350531,3964682,88
55721,en,Bridesmaids,"[35, 10749]",13/05/2011,FALSE,FALSE,21.995,6.5,3921,"['Amazon Prime Video', 'Stan']",US,United States of America,32500000,288383523,125
133682,en,Nick Cannon Mr. Show Biz,[35],14/05/2011,FALSE,FALSE,1.454,5,4,['Amazon Prime Video'],US,United States of America,0,0,100
78715,en,Toomelah,[18],16/05/2011,FALSE,FALSE,1.496,6.5,10,['Netflix'],AU,Australia,0,0,106
67748,en,Snowtown,"[80, 18]",16/05/2011,FALSE,FALSE,9.48,6.3,251,['Stan'],AU,Australia,0,8452,120
52449,en,Bad Teacher,[35],16/05/2011,FALSE,FALSE,27.903,5.6,4215,['Netflix'],US,United States of America,20000000,216197492,92
81516,en,Brian Eno 1971–1977: The Man Who Fell To Earth,"[99, 10402]",17/05/2011,FALSE,FALSE,1.836,5.3,3,['Amazon Prime Video'],GB,United Kingdom,0,0,154
199608,en,Tornado Rampage,[99],22/05/2011,FALSE,FALSE,0.923,0,0,['Amazon Prime Video'],US,United States of America,0,0,0
222381,en,Bull Runners of Pamplona,[99],24/05/2011,FALSE,FALSE,0.6,5.7,3,['Amazon Prime Video'],GB,United Kingdom,0,0,56
49444,en,Kung Fu Panda 2,"[16, 10751]",25/05/2011,FALSE,FALSE,78.451,6.9,5937,"['Netflix', 'Stan']",US,United States of America,150000000,665692281,91
45243,en,The Hangover Part II,[35],25/05/2011,FALSE,FALSE,87.894,6.5,9306,['Netflix'],US,United States of America,80000000,586764305,102
62215,en,Melancholia,"[18, 878]",26/05/2011,FALSE,FALSE,23.84,7.2,3001,['Stan'],DK,Denmark,7400000,15946321,135
135465,en,Carl Panzram: The Spirit of Hatred and Vengeance,[],28/05/2011,FALSE,FALSE,1.859,6.4,13,['Amazon Prime Video'],Null,Null,Null,Null,Null
123928,en,Gettysburg,[99],30/05/2011,FALSE,FALSE,2.862,5.8,11,['Amazon Prime Video'],GB,United Kingdom,0,0,86
288274,en,CornerStore,"[35, 18]",1/06/2011,FALSE,FALSE,0.6,7,1,['Amazon Prime Video'],Null,Null,Null,Null,Null
90756,en,Wandering Eye,"[80, 10770, 53]",5/06/2011,FALSE,FALSE,5.771,5.8,16,['Amazon Prime Video'],CA,Canada,3000000,0,89
105945,en,Memorial Day,"[28, 18, 10752, 36]",6/06/2011,FALSE,FALSE,5.225,6.4,64,['Amazon Prime Video'],US,United States of America,4200000,0,108
37686,en,Super 8,"[53, 878, 9648]",8/06/2011,FALSE,FALSE,36.286,6.7,5939,['Stan'],US,United States of America,50000000,260095986,112
64586,en,Sleeping Beauty,"[18, 10749]",10/06/2011,FALSE,FALSE,17.065,5.4,521,['Netflix'],AU,Australia,10000000,408680,102
69485,en,Blame,[53],16/06/2011,FALSE,FALSE,2.288,5,13,['Amazon Prime Video'],AU,Australia,0,0,89
44912,en,Green Lantern,"[12, 28, 53, 878]",16/06/2011,FALSE,FALSE,47.686,5.2,6482,"['Netflix', 'Stan']",US,United States of America,200000000,219851172,114
93383,en,Borderline Murder,"[53, 10770]",19/06/2011,FALSE,FALSE,2.475,6,6,['Amazon Prime Video'],CA,Canada,0,0,85
66945,en,Love's Kitchen,"[18, 10749, 35]",24/06/2011,FALSE,FALSE,6.626,5.4,72,['Amazon Prime Video'],GB,United Kingdom,0,0,86
65050,en,180,"[18, 10749]",25/06/2011,FALSE,FALSE,2.364,5.5,10,['Amazon Prime Video'],IN,India,0,0,134
59722,en,2012: Ice Age,"[28, 12, 878]",27/06/2011,FALSE,FALSE,13.325,4.5,249,['Amazon Prime Video'],US,United States of America,250000,0,91
774123,en,Abnormal Activity 3,"[27, 35]",28/06/2011,FALSE,FALSE,1.347,0,0,['Netflix'],Null,Null,Null,Null,Null
38356,en,Transformers: Dark of the Moon,"[28, 878, 12]",28/06/2011,FALSE,FALSE,22.871,6.2,7302,"['Netflix', 'Amazon Prime Video', 'Stan']",US,United States of America,195000000,1123794079,154
122277,en,Marilyn,[53],30/06/2011,FALSE,FALSE,2.541,7,2,['Stan'],CA,Canada,0,0,106
617461,en,Finding Joy,[18],1/07/2011,FALSE,FALSE,0.6,4,2,['Amazon Prime Video'],IE,Ireland,0,0,75
85944,en,Tom Papa: Live in New York City,"[35, 10770]",1/07/2011,FALSE,FALSE,2.917,6,11,['Amazon Prime Video'],US,United States of America,0,0,41
59860,en,Monte Carlo,"[12, 35, 10749]",1/07/2011,FALSE,FALSE,19.08,6.6,1902,['Amazon Prime Video'],HU,Hungary,20000000,39782683,109
93522,en,Santana: Greatest Hits - Live at Montreux 2011,[10402],2/07/2011,FALSE,FALSE,1.505,7.8,8,['Amazon Prime Video'],Null,Null,Null,Null,Null
208487,en,The Pier,"[18, 10749]",4/07/2011,FALSE,FALSE,0.6,0,0,['Amazon Prime Video'],IE,Ireland,0,0,84
38317,en,Zookeeper,"[35, 10749, 10751]",6/07/2011,FALSE,FALSE,17.551,5.4,1432,['Amazon Prime Video'],US,United States of America,80000000,169852759,102
67913,en,The Guard,"[28, 35, 53, 80]",7/07/2011,FALSE,FALSE,13.7,7,989,['Stan'],IE,Ireland,6000000,19560274,96
51540,en,Horrible Bosses,"[35, 80]",8/07/2011,FALSE,FALSE,36.26,6.6,5673,"['Netflix', 'Stan']",US,United States of America,35000000,209838559,98
103838,en,The Pirate Tapes,[],11/07/2011,FALSE,FALSE,0.623,6,1,['Amazon Prime Video'],SO,Somalia,0,0,72
70821,en,Cyberbully,[18],16/07/2011,FALSE,FALSE,8.522,6.2,435,['Amazon Prime Video'],CA,Canada,0,0,90
50544,en,Friends with Benefits,"[10749, 35]",21/07/2011,FALSE,FALSE,36.658,6.7,7109,['Netflix'],US,United States of America,35000000,149542245,109
76340,en,Metal Tornado,"[28, 53, 878]",22/07/2011,FALSE,FALSE,9.946,4.7,42,['Amazon Prime Video'],CA,Canada,0,0,86
697378,en,Benghazi Rising,[99],26/07/2011,FALSE,FALSE,0.6,0,0,['Amazon Prime Video'],Null,Null,Null,Null,Null
66923,en,Horrid Henry: The Movie,"[10751, 35, 12]",29/07/2011,FALSE,FALSE,8.572,5.4,84,['Stan'],GB,United Kingdom,0,11045966,93
50646,en,"Crazy, Stupid, Love.","[35, 18, 10749]",29/07/2011,FALSE,FALSE,44.872,7.3,7295,['Stan'],US,United States of America,50000000,142851197,118
41513,en,The Smurfs,"[16, 10751, 12, 35, 14]",29/07/2011,FALSE,FALSE,35.818,5.8,3303,['Netflix'],US,United States of America,110000000,563749323,103
547476,en,Redneck Roots,[35],31/07/2011,FALSE,FALSE,1.031,2.7,3,['Amazon Prime Video'],US,United States of America,200000,0,79
609995,en,Gordon Ramsay: Shark Bait,[10770],1/08/2011,FALSE,FALSE,0.6,10,4,['Amazon Prime Video'],Null,Null,Null,Null,Null
276367,en,Next Door to the Velinsky's,[],1/08/2011,FALSE,FALSE,0.6,0,0,['Amazon Prime Video'],Null,Null,Null,Null,Null
81212,en,The Lamp,"[10751, 18]",1/08/2011,FALSE,FALSE,1.4,4.8,4,['Amazon Prime Video'],Null,Null,Null,Null,Null
66125,en,Red Dog,"[18, 35, 10751]",4/08/2011,FALSE,FALSE,9.409,7.3,314,"['Netflix', 'Stan']",AU,Australia,0,0,92
49520,en,The Change-Up,[35],5/08/2011,FALSE,FALSE,29.359,6.1,2405,['Netflix'],US,United States of America,52000000,75450437,112
468242,en,Solstice,"[16, 10402]",10/08/2011,FALSE,FALSE,0.6,0,0,['Amazon Prime Video'],Null,Null,Null,Null,Null
62206,en,30 Minutes or Less,"[28, 12, 35]",11/08/2011,FALSE,FALSE,25.4,5.7,1465,['Netflix'],US,United States of America,28000000,40547440,83
206953,en,Louis Theroux: America's Most Hated Family in Crisis,[99],14/08/2011,FALSE,FALSE,6.739,7.5,45,['Stan'],GB,United Kingdom,0,0,60
