tmdb_id,imdb_id,original_language,original_title,genre_id,release_date,video,adult,popularity,tmdb_rating_avg,tmdb_vote_count,imdb_rating,imdb_votes,providers,iso_country,country_name,budget,revenue,runtime
287948,tt2938956,en,The Transporter Refueled,['Comedy'],2/09/2015,False,False,33.325,5.5,1315,5.2,42760,['Stan'],BE,Belgium,25000000,72629670,95
354005,tt4292318,en,Healey's Hideaway,"['Action', 'Crime', 'Thriller']",3/09/2015,False,False,1.178,0.0,0,7.4,20,['Amazon Prime Video'],CA,Canada,0,0,72
157843,tt1837636,en,Queen of the Desert,['Drama'],3/09/2015,False,False,7.001,5.9,234,5.7,11769,"['Netflix', 'Stan']",MA,Morocco,15000000,1592853,128
261023,tt1355683,en,Black Mass,"['Family', 'Animation']",4/09/2015,False,False,21.291,6.4,2967,6.9,183213,['Netflix'],GB,United Kingdom,53000000,98837872,123
321974,tt3707114,en,Janis: Little Girl Blue,['Documentary'],9/09/2015,False,False,8.626,7.3,144,7.4,5483,['Stan'],US,United States of America,0,0,106
276907,tt3569230,en,Legend,['Documentary'],9/09/2015,False,False,67.796,7.0,3308,6.9,185766,['Stan'],GB,United Kingdom,25000000,42972994,132
366221,tt5186078,en,Frank Zappa & The Mothers - Roxy - The Movie 1973,"['Action', 'Adventure', 'Science Fiction']",10/09/2015,False,False,3.584,9.0,2,8.6,292,['Amazon Prime Video'],US,United States of America,0,0,95
331592,tt3153582,en,Listening,['Documentary'],11/09/2015,False,False,4.756,5.7,72,5.6,3239,['Amazon Prime Video'],US,United States of America,0,0,100
283587,tt1365050,en,Beasts of No Nation,"['Romance', 'Drama']",11/09/2015,False,False,38.509,7.6,1508,7.7,82542,['Netflix'],GH,Ghana,6000000,9077700,137
385124,tt3522530,en,Daddy,"['Thriller', 'Drama', 'Adventure', 'Action', 'History']",12/09/2015,False,False,3.362,5.7,14,5.6,783,['Amazon Prime Video'],US,United States of America,0,0,89
291866,tt3745906,en,The Hive,[],14/09/2015,False,False,6.064,5.6,78,5.2,2101,['Amazon Prime Video'],US,United States of America,0,0,89
515177,tt4678134,en,Stranded: The Saints and the Birth of Punk,"['Comedy', 'Drama']",15/09/2015,False,False,0.884,0.0,0,7.8,23,['Amazon Prime Video'],AU,Australia,0,0,62
472256,tt3918222,en,My Brother's Shoes,"['Family', 'Romance', 'TV Movie']",15/09/2015,False,False,3.212,5.0,9,4.9,154,['Amazon Prime Video'],US,United States of America,0,0,87
290637,tt3733778,en,Pay the Ghost,"['Crime', 'Documentary']",16/09/2015,False,False,13.664,5.4,675,5.2,17894,['Amazon Prime Video'],US,United States of America,0,2160298,94
271736,tt3083008,en,The Program,"['Comedy', 'Drama', 'Romance']",16/09/2015,False,False,10.96,6.3,430,6.5,18066,['Stan'],FR,France,0,3286448,103
360408,tt5038776,en,Jeff Dunham: Unhinged in Hollywood,['Thriller'],17/09/2015,False,False,3.664,6.3,16,6.7,757,['Netflix'],US,United States of America,0,0,60
356905,tt3401748,en,Oddball,['Animation'],17/09/2015,False,False,6.919,6.8,77,6.4,3011,"['Netflix', 'Stan']",AU,Australia,0,0,95
273481,tt3397884,en,Sicario,['Comedy'],17/09/2015,False,False,61.917,7.4,7352,7.6,433461,"['Amazon Prime Video', 'Stan']",MX,Mexico,30000000,84872444,122
360341,tt4900018,en,Keith Richards: Under the Influence,['Documentary'],18/09/2015,False,False,5.328,6.7,59,7.1,3463,['Netflix'],US,United States of America,0,0,82
335310,tt1723659,en,Being Canadian,"['Action', 'Adventure', 'Crime', 'Thriller']",18/09/2015,False,False,4.276,5.7,25,6.3,931,['Amazon Prime Video'],CA,Canada,0,0,89
159824,tt2510894,en,Hotel Transylvania 2,[],21/09/2015,False,False,52.456,6.8,5054,6.6,130113,"['Netflix', 'Amazon Prime Video']",US,United States of America,80000000,473226958,89
257211,tt2361509,en,The Intern,"['Family', 'Romance']",23/09/2015,False,False,34.027,7.2,5854,7.1,255021,['Netflix'],US,United States of America,35000000,194564672,121
266647,tt3332064,en,Pan,"['Comedy', 'Music', 'TV Movie']",24/09/2015,False,False,29.889,6.0,2503,5.7,64980,['Stan'],US,United States of America,150000000,128388320,111
463568,tt4418698,en,Milk,"['Family', 'Comedy', 'Romance']",25/09/2015,False,False,2.315,5.0,1,7.3,24,['Amazon Prime Video'],CA,Canada,0,0,91
366692,tt4872998,en,Margaret Cho: PsyCHO,"['Drama', 'Crime', 'Comedy']",25/09/2015,False,False,3.213,6.3,11,6.1,387,['Amazon Prime Video'],US,United States of America,0,0,81
300654,tt2204080,en,Wildlike,"['Comedy', 'Drama', 'Romance']",25/09/2015,False,False,8.038,6.2,99,6.6,5157,['Amazon Prime Video'],US,United States of America,0,0,104
295048,tt3752766,en,Charlotte's Song,['Documentary'],26/09/2015,False,False,1.64,5.6,10,4.5,374,['Amazon Prime Video'],CA,Canada,0,0,88
360697,tt4117850,en,Cider with Rosie,['Documentary'],27/09/2015,False,False,2.807,6.2,11,6.3,799,['Amazon Prime Video'],GB,United Kingdom,0,0,90
359471,tt3515632,en,Swat: Unit 887,"['Animation', 'Family']",29/09/2015,False,False,8.337,4.8,17,2.7,722,['Amazon Prime Video'],US,United States of America,2000000,0,96
285783,tt3488710,en,The Walk,"['TV Movie', 'Documentary']",30/09/2015,False,False,16.576,7.0,2868,7.3,129892,['Netflix'],US,United States of America,35000000,61181942,123
362988,tt4199110,en,Anjelah Johnson: Not Fancy,['Comedy'],2/10/2015,False,False,3.32,4.8,22,5.8,726,['Netflix'],US,United States of America,0,0,63
341366,tt3746250,en,Sherpa,"['Western', 'Comedy']",2/10/2015,False,False,3.457,7.4,44,7.6,4927,['Netflix'],NP,Nepal,0,0,96
382260,tt5223716,en,Team Hot Wheels: Build the Epic Race,"['Adventure', 'Animation', 'Comedy', 'Family']",5/10/2015,False,False,3.591,8.8,2,6.0,47,['Amazon Prime Video'],US,United States of America,0,0,45
422548,tt4188766,en,Jimmy Dore: Sentenced To Live,['Comedy'],6/10/2015,False,False,1.297,10.0,2,6.8,59,['Amazon Prime Video'],US,United States of America,0,0,77
363168,tt3132244,en,Maul Dogs,"['Comedy', 'Drama', 'Fantasy', 'Horror']",6/10/2015,False,False,1.96,5.0,1,5.5,56,['Amazon Prime Video'],US,United States of America,0,0,99
336288,tt1778906,en,American Backwoods: Slew Hampshire,"['Romance', 'Drama']",6/10/2015,False,False,1.912,5.3,5,3.7,295,['Amazon Prime Video'],US,United States of America,0,0,103
361380,tt5042426,en,Barbie & Her Sisters in the Great Puppy Adventure,['Comedy'],7/10/2015,False,False,21.7,7.3,227,6.1,710,['Stan'],US,United States of America,0,0,76
321697,tt2080374,en,Steve Jobs,"['Drama', 'Mystery', 'Western']",9/10/2015,False,False,17.825,6.8,3730,7.2,170961,['Stan'],GB,United Kingdom,30000000,34441873,122
292010,tt3922816,en,The Daughter,"['Thriller', 'TV Movie']",9/10/2015,False,False,7.087,6.5,63,6.6,5340,['Stan'],AU,Australia,0,0,96
363838,tt4666722,en,The Reckoning,"['Action', 'History', 'Drama']",11/10/2015,False,False,3.052,5.7,13,5.8,402,['Amazon Prime Video'],US,United States of America,0,0,0
201085,tt2554274,en,Crimson Peak,"['Drama', 'Horror']",13/10/2015,False,False,22.164,6.6,4479,6.5,150371,"['Netflix', 'Stan']",US,United States of America,55000000,74679822,119
578758,tt8400886,en,The Black Flag,['Documentary'],14/10/2015,False,False,0.6,0.0,0,6.7,7,['Amazon Prime Video'],IR,Iran,0,0,62
290751,tt1741273,en,Secret in Their Eyes,"['Family', 'Comedy']",14/10/2015,False,False,13.079,6.4,1196,6.3,49107,['Stan'],ES,Spain,19500000,34854990,111
610891,tt4024202,en,Soaring Highs and Brutal Lows: The Voices of Women in Metal,"['Mystery', 'Adventure', 'Romance', 'TV Movie']",15/10/2015,False,False,1.499,7.2,5,7.0,113,['Amazon Prime Video'],BE,Belgium,0,0,93
360283,tt1018728,en,Green Day: Heart Like a Hand Grenade,"['Crime', 'Comedy']",15/10/2015,False,False,3.135,8.5,8,7.3,461,['Amazon Prime Video'],US,United States of America,0,0,96
360007,tt4929720,en,Patchwork,"['Comedy', 'Mystery']",15/10/2015,False,False,7.195,5.7,62,5.7,2060,['Amazon Prime Video'],CA,Canada,0,0,86
354150,tt4024210,en,unINDIAN,[],15/10/2015,False,False,2.416,5.9,11,5.5,1191,['Stan'],AU,Australia,0,0,102
333596,tt4183692,en,Woodlawn,['Documentary'],15/10/2015,False,False,30.947,7.0,160,6.4,7398,['Netflix'],US,United States of America,12000000,14394097,123
254320,tt3464902,en,The Lobster,[],15/10/2015,False,False,22.585,7.0,5224,7.1,259790,['Amazon Prime Video'],FR,France,4000000,15656193,118
364089,tt5087554,en,Anthony Jeselnik: Thoughts and Prayers,['Documentary'],16/10/2015,False,False,6.136,7.3,90,7.7,5457,['Netflix'],US,United States of America,0,0,59
359246,tt4267026,en,Hell House LLC,['Documentary'],16/10/2015,False,False,9.198,6.6,283,6.4,17001,['Amazon Prime Video'],US,United States of America,0,0,93
356483,tt3551400,en,Unnatural,"['Mystery', 'Action', 'Thriller']",16/10/2015,False,False,6.203,4.5,33,3.9,2125,['Amazon Prime Video'],US,United States of America,3000000,0,89
264644,tt3170832,en,Room,['Documentary'],16/10/2015,False,False,25.284,8.0,8324,8.1,423362,"['Amazon Prime Video', 'Stan']",CA,Canada,13000000,35401758,118
245168,tt3077214,en,Suffragette,['Documentary'],16/10/2015,False,False,12.154,7.3,1472,6.9,42783,['Stan'],FR,France,14000000,16002420,106
374618,tt2501366,en,Scrawl,"['Horror', 'Thriller', 'Mystery', 'Science Fiction']",17/10/2015,False,False,2.369,4.0,10,3.3,326,['Amazon Prime Video'],GB,United Kingdom,0,0,82
362582,tt5065500,en,Fifty,['Documentary'],17/10/2015,False,False,2.338,4.9,8,6.1,271,['Netflix'],NG,Nigeria,0,0,101
360404,tt4779496,en,"Monster High: Boo York, Boo York",['Documentary'],19/10/2015,False,False,13.273,7.6,136,6.6,989,['Netflix'],US,United States of America,0,0,72
398475,tt4364876,en,How Not to Propose,['Science Fiction'],20/10/2015,False,False,2.198,5.3,12,4.5,267,['Amazon Prime Video'],US,United States of America,0,0,90
364540,tt3955894,en,Girl Asleep,"['Animation', 'Family', 'Comedy']",20/10/2015,False,False,4.885,6.4,88,6.1,2751,['Netflix'],AU,Australia,1150118,0,77
167073,tt2381111,en,Brooklyn,"['Horror', 'Thriller', 'Mystery']",20/10/2015,False,False,16.671,7.3,2824,7.5,143837,['Stan'],IE,Ireland,11000000,62076141,111
274854,tt1618442,en,The Last Witch Hunter,"['Adventure', 'Action', 'Thriller', 'Science Fiction']",21/10/2015,False,False,49.756,5.9,3225,5.9,105186,"['Netflix', 'Stan']",HK,Hong Kong,90000000,146936910,106
365707,tt4868972,en,The Queen of Ireland,"['Mystery', 'Thriller', 'Horror']",22/10/2015,False,False,1.674,5.3,7,7.6,367,['Stan'],IE,Ireland,0,0,82
273477,tt1727776,en,Scouts Guide to the Zombie Apocalypse,"['Action', 'Comedy']",23/10/2015,False,False,59.501,6.5,1603,6.3,51785,['Amazon Prime Video'],US,United States of America,15000000,14860766,93
206647,tt2379713,en,Spectre,"['Adventure', 'Animation', 'Comedy', 'Family']",26/10/2015,False,False,45.638,6.5,9480,6.8,443816,"['Amazon Prime Video', 'Stan']",GB,United Kingdom,245000000,880674609,148
422550,tt4188950,en,Sarah Colonna: I Can't Feel My Legs,['Action'],27/10/2015,False,False,1.52,6.0,2,6.7,47,['Amazon Prime Video'],US,United States of America,0,0,67
298382,tt2910904,en,The Dressmaker,['Drama'],29/10/2015,False,False,17.6,7.0,1445,7.0,61790,['Stan'],AU,Australia,11930000,25003426,118
374722,tt3769594,en,I Am Jack's Apocalypse,['Comedy'],30/10/2015,False,False,1.671,5.2,6,6.2,738,['Amazon Prime Video'],US,United States of America,0,0,80
328589,tt3722070,en,The Lady in the Van,['Documentary'],30/10/2015,False,False,11.9,6.4,635,6.7,29894,['Netflix'],GB,United Kingdom,6000000,41387687,104
373048,tt4278962,en,All Through the House,"['Drama', 'Crime', 'Thriller', 'Mystery']",31/10/2015,False,False,4.285,4.7,39,4.4,2271,['Amazon Prime Video'],US,United States of America,0,0,80
365128,tt3379352,en,Mully,"['Action', 'Adventure', 'Animation', 'Comedy', 'Family']",1/11/2015,False,False,2.22,7.4,7,8.2,399,['Amazon Prime Video'],KE,Kenya,0,0,81
366551,tt4820312,en,Krampus: The Reckoning,[],3/11/2015,False,False,8.262,3.2,34,2.5,1402,['Amazon Prime Video'],US,United States of America,0,0,89
370664,tt3869392,en,Abandoned Dead,['Documentary'],4/11/2015,False,False,2.962,4.4,10,2.8,1817,['Amazon Prime Video'],US,United States of America,0,0,77
335409,tt3403194,en,Sharkansas Women's Prison Massacre,['Comedy'],4/11/2015,False,False,7.409,5.2,43,3.1,1320,['Amazon Prime Video'],US,United States of America,600000,0,84
228294,tt2577854,en,Now Add Honey,"['Western', 'Drama', 'Thriller']",5/11/2015,False,False,3.512,5.3,13,4.6,818,['Stan'],AU,Australia,0,0,97
