,adult,genre_id,tmdb_id,imdb_id,budget,revenue,original_title,original_language,popularity,release_date,title,vote_average,vote_count,genre_1,genre_2,genre_3,genre_4,genre_5,genre_6
2090,False,"['Action', 'Drama', 'Thriller']",180688,tt1646212,0,0,Deep Dark Canyon,en,5.501,2013-04-23,Deep Dark Canyon,6.3,29,Animation,Family,,,,
2091,False,[],195444,tt2484460,0,0,Out of Print,en,1.342,2013-04-25,Out of Print,6.7,6,Action,Science Fiction,Adventure,,,
2092,False,['Comedy'],87567,tt1931435,35000000,21819348,The Big Wedding,en,11.28,2013-04-25,The Big Wedding,5.904,1037,Documentary,,,,,
2093,False,[],304118,tt2073672,0,0,The Crumbles,en,0.6,2013-04-26,The Crumbles,0.0,0,Documentary,,,,,
2094,False,['Drama'],103731,tt1935179,10000000,21587700,Mud,en,17.004,2013-04-26,Mud,7.047,2443,Action,Adventure,Crime,,,
2095,False,"['Comedy', 'Drama', 'Romance']",197033,tt2235902,0,0,Geography Club,en,10.94,2013-04-27,Geography Club,6.3,128,Animation,Adventure,Family,,,
2096,False,"['TV Movie', 'Family', 'Romance']",219980,tt2202800,0,0,Notes from Dad,en,2.684,2013-04-29,Notes from Dad,6.063,8,Action,Comedy,Crime,Thriller,,
2097,False,['Documentary'],223221,tt3186984,0,0,Buying Sex,en,1.409,2013-05-01,Buying Sex,5.857,7,Fantasy,Action,Comedy,Crime,,
2098,False,['Romance'],217405,tt0780625,0,0,Santorini Blue,en,1.739,2013-05-01,Santorini Blue,3.3,3,TV Movie,Thriller,,,,
2099,False,[],186611,tt2300836,0,0,Everything Went Down,en,0.6,2013-05-02,Everything Went Down,7.0,3,Horror,Thriller,Mystery,,,
2100,False,"['Horror', 'Thriller', 'Drama']",174678,tt2507280,0,0,Mr. Jones,en,6.897,2013-05-02,Mr. Jones,4.6,89,Drama,,,,,
2101,False,['Drama'],137968,tt1714833,11000000,0,Drift,en,14.04,2013-05-02,Drift,5.794,119,Comedy,,,,,
2102,False,"['Family', 'Drama']",230274,tt2257816,5000000,0,Midnight Stallion,en,5.749,2013-05-04,Midnight Stallion,5.2,22,Fantasy,Adventure,,,,
2103,False,['Thriller'],378029,tt2277308,0,0,Friend Request,en,3.651,2013-05-05,Friend Request,5.525,62,,,,,,
2104,False,"['Action', 'Adventure', 'Science Fiction']",54138,tt1408101,190000000,467365246,Star Trek Into Darkness,en,38.103,2013-05-05,Star Trek Into Darkness,7.331,8268,Drama,,,,,
2105,False,['Documentary'],675975,tt4893240,0,0,"Wallis Simpson, Loved and Lost",en,0.6,2013-05-07,"Wallis Simpson, Loved and Lost",10.0,1,Science Fiction,Animation,Action,Adventure,,
2106,False,"['Action', 'Thriller']",136418,tt1893256,20000000,8352885,Hummingbird,en,30.929,2013-05-07,Hummingbird,6.176,1464,Fantasy,Family,Comedy,Animation,,
2107,False,['Drama'],590142,tt2787024,0,0,Journey to Self,en,1.137,2013-05-10,Journey to Self,0.0,0,Documentary,,,,,
2108,False,['Comedy'],193041,tt2292148,0,0,Bob Saget: That's What I'm Talking About,en,1.52,2013-05-10,Bob Saget: That's What I'm Talking About,6.0,8,Comedy,Crime,Drama,,,
2109,False,"['Drama', 'Romance']",64682,tt1343092,105000000,351040419,The Great Gatsby,en,39.951,2013-05-10,The Great Gatsby,7.38,10994,Comedy,,,,,
2110,False,['Documentary'],505901,tt2076229,0,0,Impact After the Crash,en,1.728,2013-05-14,Impact After the Crash,7.214,7,Action,Comedy,Crime,,,
2111,False,"['Documentary', 'TV Movie']",253797,tt2838946,0,0,The Life After Death Project,en,1.224,2013-05-15,The Life After Death Project,0.0,0,Comedy,,,,,
2112,False,"['Drama', 'TV Movie']",212762,tt2235348,0,0,Second Chances,en,3.127,2013-05-20,Second Chances,5.9,31,Thriller,,,,,
2113,False,"['Action', 'Thriller', 'Crime']",82992,tt1905041,160000000,788680968,Fast & Furious 6,en,9.397,2013-05-21,Fast & Furious 6,6.811,9582,Music,Documentary,,,,
2114,False,['Documentary'],277176,tt2459306,0,0,Uranium Drive-In,en,0.6,2013-05-25,Uranium Drive-In,0.0,0,Drama,,,,,
2115,False,"['Drama', 'Romance']",119675,tt1291580,23000000,15600000,Behind the Candelabra,en,13.625,2013-05-26,Behind the Candelabra,6.681,674,Drama,,,,,
2116,False,"['Drama', 'Thriller']",376978,tt2916342,0,0,The Guest,en,0.6,2013-05-28,The Guest,0.0,0,Animation,Adventure,,,,
2117,False,"['Horror', 'Thriller']",197919,tt1813609,2500000,0,A Haunting at Silver Falls,en,5.721,2013-05-28,A Haunting at Silver Falls,4.758,60,Comedy,Romance,TV Movie,,,
2118,False,"['TV Movie', 'Science Fiction']",197624,tt2756412,1000000,0,AE: Apocalypse Earth,en,6.473,2013-05-28,AE: Apocalypse Earth,4.133,49,,,,,,
2119,False,"['Thriller', 'Crime']",75656,tt1670345,75000000,351723989,Now You See Me,en,56.422,2013-05-29,Now You See Me,7.344,14182,Drama,Thriller,,,,
2120,False,"['Fantasy', 'Horror']",852766,tt2664240,0,0,The Shadows,en,0.6,2013-05-30,The Shadows,0.0,0,War,Action,Drama,,,
2121,False,"['History', 'Documentary']",387565,tt3396604,0,0,Henry VII: Winter King,en,1.213,2013-05-30,Henry VII: Winter King,9.0,2,Comedy,,,,,
2122,False,['Documentary'],121831,tt2077747,0,0,"Love, Marilyn",en,9.962,2013-05-30,"Love, Marilyn",6.539,51,Fantasy,Action,Mystery,,,
2123,False,"['Drama', 'Thriller', 'Crime']",77987,tt1602613,4800000,10337387,Only God Forgives,en,15.517,2013-05-30,Only God Forgives,5.859,2134,Comedy,,,,,
2124,False,"['Drama', 'History', 'Adventure']",198167,tt2509298,0,0,Ephraim's Rescue,en,3.787,2013-05-31,Ephraim's Rescue,5.75,10,Comedy,,,,,
2125,False,"['Science Fiction', 'Horror', 'Thriller']",158015,tt2184339,3000000,89328627,The Purge,en,55.259,2013-05-31,The Purge,6.256,7508,Drama,,,,,
2126,False,['Comedy'],268825,tt2946084,0,0,Dana Gould: I Know It's Wrong,en,0.628,2013-06-01,Dana Gould: I Know It's Wrong,8.0,1,,,,,,
2127,False,['Thriller'],229702,tt2651916,0,0,Zephyr Springs,en,3.015,2013-06-01,Zephyr Springs,3.7,12,Animation,Family,Fantasy,,,
2128,False,"['Thriller', 'Crime', 'Drama']",199818,tt2236054,0,0,Mystery Road,en,6.741,2013-06-05,Mystery Road,6.309,136,Horror,Thriller,,,,
2129,False,"['Comedy', 'Drama']",200580,tt2262270,0,0,Spud 2: The Madness Continues,en,5.055,2013-06-06,Spud 2: The Madness Continues,6.6,25,Documentary,Music,,,,
2130,False,"['Comedy', 'Drama']",147773,tt1727388,4600000,23198652,The Way Way Back,en,20.463,2013-06-06,The Way Way Back,7.125,1518,Thriller,,,,,
2131,False,['Comedy'],222370,tt2663380,0,0,Jim Breuer: And Laughter for All,en,0.994,2013-06-07,Jim Breuer: And Laughter for All,5.2,3,Horror,Thriller,,,,
2132,False,['Documentary'],158999,tt2545118,0,2063312,Blackfish,en,16.954,2013-06-07,Blackfish,7.9,972,Thriller,Horror,,,,
2133,False,['Comedy'],142650,tt1975158,0,0,Finding Joy,en,3.028,2013-06-07,Finding Joy,5.2,6,Science Fiction,Action,Thriller,,,
2134,False,['Comedy'],116741,tt2234155,58000000,44000000,The Internship,en,0.921,2013-06-07,The Internship,6.265,3768,,,,,,
2135,False,"['Adventure', 'Action', 'Thriller']",141058,tt2320073,0,0,A Viking Saga: The Darkest Day,en,0.6,2013-06-10,A Viking Saga: The Darkest Day,3.915,41,Comedy,,,,,
2136,False,"['Documentary', 'Music']",230974,tt3088570,0,0,Paddle to the Ocean,en,0.6,2013-06-11,Paddle to the Ocean,0.0,0,Drama,Romance,Fantasy,,,
2137,False,"['Drama', 'Crime']",96936,tt2132285,15000000,19145732,The Bling Ring,en,18.625,2013-06-12,The Bling Ring,5.41,2814,Horror,,,,,
2138,False,"['Action', 'Adventure', 'Science Fiction']",49521,tt0770828,225000000,754045518,Man of Steel,en,85.478,2013-06-12,Man of Steel,6.6,13684,Family,TV Movie,Music,,,
2139,False,"['Documentary', 'Music']",159014,tt2396566,1000000,5892466,20 Feet from Stardom,en,13.245,2013-06-14,20 Feet from Stardom,7.308,211,Comedy,,,,,
2140,False,['Comedy'],294633,tt2520578,0,0,Mike Case in: The Big Kiss Off,en,1.131,2013-06-15,Mike Case in: The Big Kiss Off,5.8,6,Documentary,,,,,
2141,False,['Documentary'],253785,tt2990438,0,0,Scientologists at War,en,1.488,2013-06-17,Scientologists at War,7.4,5,Thriller,Drama,,,,
2142,False,['Horror'],204607,tt2146834,0,0,Muirhouse,en,1.631,2013-06-18,Muirhouse,3.714,14,War,Adventure,Drama,,,
2143,False,"['Family', 'Music']",202707,,0,0,The Wiggles: Furry Tales,en,1.4,2013-06-19,The Wiggles: Furry Tales,5.2,2,Comedy,Drama,,,,
2144,False,['Drama'],391991,tt2582530,0,0,Care,en,0.6,2013-06-20,Care,6.0,1,Drama,Action,Thriller,War,,
2145,False,"['Documentary', 'Adventure']",344758,tt2499028,0,0,Gorging,en,1.431,2013-06-20,Gorging,8.0,1,Horror,,,,,
2146,False,"['Action', 'Drama', 'Horror', 'Science Fiction', 'Thriller']",72190,tt0816711,200000000,531865000,World War Z,en,99.282,2013-06-20,World War Z,6.799,13699,Comedy,,,,,
2147,False,['Documentary'],191510,tt2894158,0,0,Shooting Bigfoot,en,0.745,2013-06-21,Shooting Bigfoot,6.8,4,Romance,Comedy,Drama,,,
2148,False,['Documentary'],184149,tt2204371,0,0,Somm,en,8.24,2013-06-21,Somm,6.943,61,Action,Crime,Thriller,,,
2149,False,"['Comedy', 'Drama']",83869,tt1906329,0,0,As Cool as I Am,en,10.894,2013-06-21,As Cool as I Am,5.925,120,Horror,Thriller,,,,
2150,False,['Documentary'],202678,tt2386868,0,0,The Battle of the Sexes,en,3.315,2013-06-26,The Battle of the Sexes,6.6,14,Comedy,,,,,
2151,False,"['Action', 'Drama', 'Thriller']",117251,tt2334879,150000000,205366737,White House Down,en,50.002,2013-06-27,White House Down,6.431,4206,Horror,,,,,
2152,False,"['Documentary', 'Crime', 'Drama']",204050,tt2719370,0,0,Bet Raise Fold: The Story of Online Poker,en,3.03,2013-06-30,Bet Raise Fold: The Story of Online Poker,7.8,5,Drama,Thriller,Crime,,,
2153,False,"['Drama', 'Thriller', 'Action']",184125,tt2368553,0,0,Assault on Wall Street,en,22.888,2013-06-30,Assault on Wall Street,5.848,399,,,,,,
2154,False,[],305184,tt2366133,0,0,"No Limbs, No Limits",en,0.6,2013-07-05,"No Limbs, No Limits",0.0,0,Documentary,,,,,
2155,False,"['Action', 'Science Fiction']",287484,tt2546764,0,0,Sons of Liberty,en,2.277,2013-07-06,Sons of Liberty,4.2,5,Documentary,,,,,
2156,False,[],401301,tt4171600,0,0,Chhota Bheem in the Incan Adventure,en,0.918,2013-07-07,Chhota Bheem in the Incan Adventure,0.0,0,Family,Drama,Music,,,
2157,False,"['Action', 'Drama']",648224,tt10203762,0,0,Trapp Life,en,0.665,2013-07-09,Trapp Life,8.0,1,Horror,Thriller,Crime,,,
2158,False,"['Fantasy', 'Horror', 'Action', 'Comedy', 'TV Movie', 'Science Fiction']",205321,tt2724064,1000000,0,Sharknado,en,15.108,2013-07-11,Sharknado,3.936,1398,Crime,Thriller,Drama,,,
2159,False,"['Thriller', 'Crime']",199373,tt2005374,27220000,5496951,The Frozen Ground,en,18.875,2013-07-11,The Frozen Ground,6.3,1274,Documentary,,,,,
2160,False,['Comedy'],109418,tt2191701,80000000,247022278,Grown Ups 2,en,98.138,2013-07-11,Grown Ups 2,6.102,3647,Drama,,,,,
2161,False,"['Animation', 'Family']",77950,tt1860353,135000000,282570682,Turbo,en,27.323,2013-07-11,Turbo,6.172,2832,Science Fiction,Comedy,Drama,,,
2162,False,"['Action', 'Science Fiction', 'Adventure']",68726,tt1663662,180000000,407602906,Pacific Rim,en,75.934,2013-07-11,Pacific Rim,6.86,11043,,,,,,
2163,False,['Documentary'],223971,tt3056202,0,0,Hunt vs Lauda: F1's Greatest Racing Rivals,en,3.17,2013-07-14,Hunt vs Lauda: F1's Greatest Racing Rivals,7.938,16,Horror,,,,,
2164,False,['Documentary'],1015024,tt2904836,0,0,The Life After Death Project 2: Personal Encounters,en,0.6,2013-07-16,The Life After Death Project 2: Personal Encounters,0.0,0,Animation,Family,Comedy,,,
2165,False,"['Action', 'Adventure', 'Crime']",59859,tt1650554,28000000,60700000,Kick-Ass 2,en,33.446,2013-07-17,Kick-Ass 2,6.399,5527,Romance,Drama,Comedy,,,
2166,False,"['Animation', 'Adventure', 'Family']",172391,tt1487931,20000000,27187375,Khumba,en,16.238,2013-07-18,Khumba,6.011,218,Music,Documentary,,,,
2167,False,"['Action', 'Comedy', 'Crime', 'Thriller']",146216,tt1821694,84000000,148100000,RED 2,en,31.598,2013-07-18,RED 2,6.523,3569,Documentary,,,,,
2168,False,"['Fantasy', 'Action', 'Comedy', 'Crime']",49524,tt0790736,130000000,61648500,R.I.P.D.,en,64.953,2013-07-18,R.I.P.D.,5.795,3461,Documentary,History,Family,,,
2169,False,"['TV Movie', 'Thriller']",238752,tt2759976,0,0,Time of Death,en,4.844,2013-07-19,Time of Death,5.7,17,Science Fiction,Thriller,Drama,,,
2170,False,"['Horror', 'Thriller', 'Mystery']",198210,tt1828970,0,0,Evidence,en,8.288,2013-07-19,Evidence,5.674,218,Drama,,,,,
2171,False,['Drama'],209091,tt2709784,0,0,Burton and Taylor,en,4.447,2013-07-22,Burton and Taylor,6.4,45,Documentary,,,,,
2172,False,['Comedy'],177699,tt0469021,4000000,9800000,Alan Partridge: Alpha Papa,en,11.806,2013-07-24,Alan Partridge: Alpha Papa,6.7,377,Adventure,Documentary,,,,
2173,False,"['Fantasy', 'Adventure']",205939,tt1913178,0,0,The Crown and the Dragon,en,5.821,2013-07-25,The Crown and the Dragon,5.3,27,Thriller,Drama,TV Movie,,,
2174,False,[],851257,tt3097944,0,0,Half Serious,en,1.099,2013-07-26,Half Serious,0.0,0,Comedy,,,,,
2175,False,['Drama'],169798,tt2464812,0,0,Licks,en,2.535,2013-07-27,Licks,6.4,7,Documentary,,,,,
2176,False,"['Science Fiction', 'Animation', 'Action', 'Adventure']",183011,tt2820466,3500000,0,Justice League: The Flashpoint Paradox,en,35.844,2013-07-30,Justice League: The Flashpoint Paradox,7.91,1540,Drama,Romance,,,,
2177,False,"['Fantasy', 'Family', 'Comedy', 'Animation']",77931,tt2017020,105000000,347434178,The Smurfs 2,en,34.916,2013-07-30,The Smurfs 2,5.8,1914,Romance,Comedy,Drama,Music,Family,
2178,False,['Documentary'],520836,tt2934096,0,0,Behind the Gate,en,1.094,2013-08-01,Behind the Gate,0.0,0,Action,Thriller,,,,
2179,False,"['Comedy', 'Crime', 'Drama']",332750,tt3012648,0,0,Confusion Na Wa,en,1.501,2013-08-01,Confusion Na Wa,7.0,2,Documentary,Music,,,,
2180,False,['Comedy'],216285,tt2734818,0,0,Rob Schneider: Soy Sauce and the Holocaust,en,2.93,2013-08-01,Rob Schneider: Soy Sauce and the Holocaust,5.25,8,Drama,Music,,,,
2181,False,"['Action', 'Comedy', 'Crime']",136400,tt1272878,61000000,131940411,2 Guns,en,35.47,2013-08-02,2 Guns,6.524,3624,Documentary,,,,,
2182,False,['Comedy'],217128,tt2462824,0,0,This Magic Moment,en,4.392,2013-08-06,This Magic Moment,6.25,18,Drama,Music,,,,
2183,False,['Thriller'],217896,tt2569236,0,0,Suddenly,en,9.824,2013-08-08,Suddenly,4.381,42,Drama,Romance,,,,
2184,False,"['Music', 'Documentary']",214250,tt2476090,80000,0,Cosmic Psychos: Blokes You Can Trust,en,0.671,2013-08-08,Cosmic Psychos: Blokes You Can Trust,7.2,2,Horror,Drama,,,,
2185,False,['Drama'],212967,tt2084093,0,0,Ashley,en,3.889,2013-08-09,Ashley,4.8,26,Animation,Action,Adventure,Family,,
2186,False,['Drama'],202455,tt2736074,0,0,Of Good Report,en,1.686,2013-08-09,Of Good Report,6.8,4,Science Fiction,,,,,
2187,False,"['Animation', 'Adventure']",146381,tt1639826,22000000,19799759,Justin and the Knights of Valour,en,15.071,2013-08-09,Justin and the Knights of Valour,5.9,265,Action,Thriller,Mystery,,,
2188,False,"['Comedy', 'Romance', 'TV Movie']",226183,tt2816628,0,0,"Reading, Writing & Romance",en,2.754,2013-08-10,"Reading, Writing & Romance",7.083,12,Drama,History,,,,
2189,False,[],354440,,0,0,Without Warrant,en,0.6,2013-08-13,Without Warrant,0.0,0,Family,Drama,,,,
2190,False,"['Drama', 'Thriller']",115348,tt1413495,35000000,13785015,Paranoia,en,15.701,2013-08-14,Paranoia,5.721,756,Comedy,Drama,Romance,,,
2191,False,"['War', 'Action', 'Drama']",215814,tt2186783,0,0,Forbidden Ground,en,4.993,2013-08-16,Forbidden Ground,5.5,51,Comedy,,,,,
2192,False,['Comedy'],215023,tt2466320,0,0,Greg Fitzsimmons: Life on Stage,en,1.4,2013-08-18,Greg Fitzsimmons: Life on Stage,6.1,4,Science Fiction,Action,Adventure,,,
2193,False,"['Fantasy', 'Action', 'Mystery']",123553,tt1538403,60000000,95396573,The Mortal Instruments: City of Bones,en,45.525,2013-08-21,The Mortal Instruments: City of Bones,6.431,4151,Music,Documentary,,,,
2194,False,['Comedy'],216652,tt2937390,0,0,Mike Birbiglia: My Girlfriend's Boyfriend,en,4.135,2013-08-22,Mike Birbiglia: My Girlfriend's Boyfriend,7.421,57,Drama,Fantasy,,,,
2195,False,['Comedy'],216553,tt3234126,0,0,Jim Norton: American Degenerate,en,2.642,2013-08-23,Jim Norton: American Degenerate,6.1,15,Documentary,,,,,
2196,False,['Drama'],169813,tt2370248,1000000,2300000,Short Term 12,en,16.152,2013-08-23,Short Term 12,7.777,1119,Action,Adventure,Crime,,,
2197,False,[],401305,tt6417984,0,0,Chhota Bheem & Krishna vs Zimbara,en,1.464,2013-08-25,Chhota Bheem & Krishna vs Zimbara,0.0,0,Animation,Comedy,Family,,,
2198,False,"['Animation', 'Family', 'Fantasy']",196254,tt2946582,0,0,Barbie Mariposa & the Fairy Princess,en,25.239,2013-08-25,Barbie Mariposa & the Fairy Princess,6.974,254,Documentary,History,,,,
2199,False,"['Horror', 'Thriller']",224950,tt2374196,0,0,Solo,en,3.87,2013-08-29,Solo,5.043,23,Comedy,,,,,
2200,False,"['Documentary', 'Music']",164558,tt2515086,10000000,68500000,One Direction: This Is Us,en,14.546,2013-08-29,One Direction: This Is Us,8.391,948,Drama,History,,,,
2201,False,['Thriller'],223899,tt3116548,0,0,4Closed,en,4.064,2013-08-30,4Closed,4.89,41,TV Movie,Family,Romance,,,
2202,False,"['Horror', 'Thriller']",199534,tt2004432,8000000,9630444,Wolf Creek 2,en,14.957,2013-08-30,Wolf Creek 2,6.325,503,Documentary,,,,,
2203,False,"['Thriller', 'Horror']",294047,tt1644669,0,0,The Levenger Tapes,en,4.28,2013-09-01,The Levenger Tapes,4.0,21,Music,,,,,
2204,False,"['Science Fiction', 'Action', 'Thriller']",87421,tt1411250,38000000,98337295,Riddick,en,44.454,2013-09-02,Riddick,6.283,3588,Comedy,,,,,
2205,False,[],702986,tt5251818,0,0,Song of the South: Duane Allman and the Birth of the Allman Brothers Band,en,0.737,2013-09-03,Song of the South: Duane Allman and the Birth of the Allman Brothers Band,8.0,2,Horror,Documentary,Drama,,,
2206,False,['Comedy'],219899,,0,0,Todd Glass Talks About Stuff,en,1.133,2013-09-03,Todd Glass Talks About Stuff,0.0,0,Documentary,,,,,
2207,False,"['Drama', 'Romance', 'Fantasy']",122906,tt2194499,12000000,87100449,About Time,en,34.482,2013-09-04,About Time,7.904,7315,,,,,,
2208,False,['Horror'],393355,tt2923256,0,0,Scarred,en,1.574,2013-09-05,Scarred,2.0,4,Documentary,,,,,
2209,False,"['Family', 'TV Movie', 'Music']",221510,tt3102360,0,0,Dear Dumb Diary,en,7.526,2013-09-06,Dear Dumb Diary,6.6,28,Drama,Thriller,Mystery,Action,,
2210,False,['Comedy'],216989,tt2833398,0,0,Doug Stanhope: Beer Hall Putsch,en,4.179,2013-09-06,Doug Stanhope: Beer Hall Putsch,7.46,25,Comedy,,,,,
2211,False,['Documentary'],212847,tt3091338,0,0,Hi-Ho Mistahey!,en,1.328,2013-09-07,Hi-Ho Mistahey!,6.3,3,Adventure,Action,Science Fiction,,,
2212,False,"['Thriller', 'Drama']",260460,tt2582624,0,0,The Privileged,en,2.302,2013-09-08,The Privileged,5.6,5,Fantasy,Family,,,,
2213,False,"['War', 'Adventure', 'Drama']",215946,tt2232578,0,0,Canopy,en,4.096,2013-09-08,Canopy,5.4,28,Documentary,History,War,,,
2214,False,"['Comedy', 'Drama']",174311,tt1462901,10000000,0,All Is Bright,en,9.614,2013-09-10,All Is Bright,5.339,93,Drama,Family,,,,
2215,False,"['Drama', 'Action', 'Thriller', 'War']",162215,tt1894476,0,0,How I Live Now,en,13.576,2013-09-10,How I Live Now,6.633,774,Music,,,,,
2216,False,['Horror'],484626,tt2100573,0,0,Living Dark: The Story of Ted the Caver,en,3.26,2013-09-11,Living Dark: The Story of Ted the Caver,4.75,18,Drama,History,,,,
2217,False,['Comedy'],221110,tt2935800,0,0,Kathleen Madigan: Madigan Again,en,5.825,2013-09-11,Kathleen Madigan: Madigan Again,7.493,75,Crime,Thriller,,,,
2218,False,"['Romance', 'Comedy', 'Drama']",138697,tt2229499,3000000,0,Don Jon,en,31.761,2013-09-12,Don Jon,5.977,3894,Drama,History,,,,
2219,False,"['Action', 'Crime', 'Thriller']",106747,tt2002718,12000000,15008161,Machete Kills,en,23.012,2013-09-12,Machete Kills,5.584,1661,Documentary,,,,,
2220,False,"['Horror', 'Thriller']",91586,tt2226417,5000000,161000000,Insidious: Chapter 2,en,53.758,2013-09-12,Insidious: Chapter 2,6.665,3617,Drama,Crime,,,,
2221,False,['Comedy'],249233,tt3499286,0,0,Anjelah Johnson: The Homecoming Show,en,1.741,2013-09-17,Anjelah Johnson: The Homecoming Show,6.5,8,Comedy,Drama,,,,
2222,False,['Horror'],222264,tt2748088,0,0,Paranormal Asylum: The Revenge of Typhoid Mary,en,4.255,2013-09-17,Paranormal Asylum: The Revenge of Typhoid Mary,4.1,23,Drama,Action,Fantasy,,,
2223,False,"['Drama', 'Thriller', 'Crime']",146233,tt1392214,46000000,122126687,Prisoners,en,83.141,2013-09-18,Prisoners,8.072,9910,Horror,Mystery,,,,
2224,False,[],981166,tt15732428,0,0,Absences,en,0.6,2013-09-20,Absences,0.0,0,Comedy,,,,,
2225,False,['Documentary'],188044,tt2518924,0,0,Tales from the Organ Trade,en,1.964,2013-09-20,Tales from the Organ Trade,6.4,8,Fantasy,Adventure,Action,,,
2226,False,['Documentary'],169864,tt2466830,0,0,The Short Game,en,2.89,2013-09-20,The Short Game,7.3,31,,,,,,
2227,False,"['Family', 'Drama', 'Music']",223944,tt2042449,0,0,Anything Is Possible,en,3.188,2013-09-24,Anything Is Possible,6.077,13,Comedy,Drama,,,,
2228,False,"['Horror', 'Thriller', 'Crime']",223093,tt1934229,0,0,Dead Woman's Hollow,en,0.91,2013-09-24,Dead Woman's Hollow,1.5,2,Family,Comedy,Romance,TV Movie,,
2229,False,"['Crime', 'Thriller', 'Drama']",146238,tt2364841,30000000,62616646,Runner Runner,en,15.032,2013-09-24,Runner Runner,5.637,1108,Comedy,,,,,
2230,False,['Documentary'],317885,tt3212474,0,0,Assault on El Capitan,en,0.6,2013-09-25,Assault on El Capitan,0.0,0,Romance,Science Fiction,Drama,,,
2231,False,['Drama'],199570,tt2322641,0,0,The Turning,en,4.67,2013-09-25,The Turning,6.2,21,Comedy,,,,,
2232,False,"['Science Fiction', 'Comedy', 'Drama']",320104,tt2040470,0,0,Plato's Reality Machine,en,2.071,2013-09-26,Plato's Reality Machine,7.0,1,Thriller,,,,,
2233,False,[],222269,tt2935198,0,0,A Love That Hurts,en,0.886,2013-09-26,A Love That Hurts,5.0,1,Adventure,Drama,,,,
